"state","year","state_full","year_2012","year_2010","year_2014","last","first","primary","state.x","ahead","behind","compete","dem","repub","other","runoff","general","dateofrace","outcome_primary","poll_average","general_poll_average","comp","web","incumbent","proimm","antimm_score","anti_immigration.pct","pro_immigration.pct","immscore","teastateindexD","teastateindexR","whitedem_state","whiterep_state","state.y","tot_pop_2012","cvap_tot_est_2012","asian_pop_2012","black_pop_2012","allasian_cvap_tot_2012","asian_cvap_tot_2012","allasian_pct_cvap_2012","black_cvap_tot_2012","black_pct_cvap_2012","white_pop_2012","white_cvap_tot_2012","white_pct_cvap_2012","latino_pop_2012","latino_cvap_tot_2012","latino_pct_cvap_2012","pct_white_2012","pct_black_2012","pct_latino_2012","pct_asian_2012","total_cvap_2000","white_cvap_2000","pct_white_cvap_2000","latino_cvap_2000","pct_latino_cvap_2000","asian_cvap_2000","pct_asian_cvap_2000","black_cvap_2000","pct_black_cvap_2000","change_white_cvap_2000_2012","change_latino_cvap_2000_2012","change_asian_cvap_2000_2012","change_black_cvap_2000_2012","pct_change_foreignborn_2000_2010","dem_state_immigration_index","rep_state_immigration_index","independent_state_immigration_index","teaparty_stateindex","romney_votedifferential_2012","rrscalestate","sept_0ct_2014_unemployment","romney_vote_2012","unemployment_sept_oct_2012","ahead.1","behind.1","compete.1","changes","TX","CA","NM","AZ","borderstates","tradstate","dvlogit","dvlogitpro","newdv","X","lowmincvap","midmincvap","highmincvap","south","romneyvote2012","unemp","texas","newmexico","california","arizona","state_num","dems.mean","dems.sd","reps.mean","reps.sd","ind.mean","ind.sd","pct_regvote","pct_lat_grow","changes_20yr","changes_10yr","changes_5yr","dem_nativism","gop_nativism","ind_nativism","white_nativism","pct_asian_voters","pct_latino_voters","pct_latino_asian_voters","news_coverage","turnout"
"NV",2010,"Nevada",0,1,0,"Reid","Harry",1,"NV",1,0,0,1,0,0,NA,0,"",75.3,"75.3",NA,65.3,"",1,1,0,0,1,0,1.466321,4.069124,0.6845878,0.874552,"NV",2704205,1764035,194730,212270,124125,113290,0.07036425,148425,0.084139487,1466340,1173465,0.665216393,717835,262500,0.148806571,0.542244393,0.078496268,0.265451399,0.072010073,"1,488,526","1,025,960",0.6892456,"247,936",0.1665648,"70,796",0.0475611,"91,655",0.061574336,0.143772662,0.05874097,0.37509048,0.38248274,60.4,1.02509,3.369176,2.216216,0.3683274,-6,7.423214,7.3,-0.067,11.65,1,0,0,91.3,0,0,0,0,0,0,0,1,-1,"https://web.archive.org/web/20101202210021/http://www.harryreid.com/index.php/issues/entry/issues-immigration/",0,0,0,0,-0.067,11.65,0,0,0,0,32,-0.906547524,0.034938542,1.01603084,0.033700657,0.076543034,0.032930387,13.7,91.3,441.68,71.05,19.49,0.1,1.216216216,1.1875,0.864661654,4.418,10.341,14.759,"22",46.2
"NV",2010,"Nevada",0,1,0,"Reid","Harry",0,"NV",0,0,1,1,0,0,NA,1,"",50.3,"45",NA,-3,"",1,1,0,0,1,0,1.466321,4.069124,0.6845878,0.874552,"NV",2704205,1764035,194730,212270,124125,113290,0.07036425,148425,0.084139487,1466340,1173465,0.665216393,717835,262500,0.148806571,0.542244393,0.078496268,0.265451399,0.072010073,"1,488,526","1,025,960",0.6892456,"247,936",0.1665648,"70,796",0.0475611,"91,655",0.061574336,0.143772662,0.05874097,0.37509048,0.38248274,60.4,1.02509,3.369176,2.216216,0.3683274,-6,7.423214,7.3,-0.067,11.65,0,1,1,91.3,0,0,0,0,0,0,0,1,-1,"https://web.archive.org/web/20101202210021/http://www.harryreid.com/index.php/issues/entry/issues-immigration/",0,0,0,0,-0.067,11.65,0,0,0,0,32,-0.906547524,0.034938542,1.01603084,0.033700657,0.076543034,0.032930387,13.7,91.3,441.68,71.05,19.49,0.1,1.216216216,1.1875,0.864661654,4.418,10.341,14.759,"22",46.2
"NV",2012,"Nevada",1,0,0,"Berkely","Shelley",0,"NV",1,0,0,1,0,0,NA,1,"",44.7,"43",NA,-4,"",0,1,0,0,1,0,1.466321,4.069124,0.6845878,0.874552,"NV",2704205,1764035,194730,212270,124125,113290,0.07036425,148425,0.084139487,1466340,1173465,0.665216393,717835,262500,0.148806571,0.542244393,0.078496268,0.265451399,0.072010073,"1,488,526","1,025,960",0.6892456,"247,936",0.1665648,"70,796",0.0475611,"91,655",0.061574336,0.143772662,0.05874097,0.37509048,0.38248274,60.4,1.02509,3.369176,2.216216,0.3683274,-6,7.423214,7.3,-0.067,11.65,0,1,1,91.3,0,0,0,0,0,0,0,1,-1,"https://web.archive.org/web/20121001154745/http://www.shelleyberkley.com/issues/immigration/",0,0,0,0,-0.067,11.65,0,0,0,0,32,-0.906547524,0.034938542,1.01603084,0.033700657,0.076543034,0.032930387,13.7,91.3,504.5,90.89,24.27,0.398773006,2.049056604,1.309090909,1.487447699,6.973,15.391,22.364,"11",57.2
"NV",2012,"Nevada",1,0,0,"Berkely","Shelley",1,"NV",0,1,0,1,0,0,NA,0,"",79.5,"79.5",NA,74.1,"",0,1,0,0,1,0,1.466321,4.069124,0.6845878,0.874552,"NV",2704205,1764035,194730,212270,124125,113290,0.07036425,148425,0.084139487,1466340,1173465,0.665216393,717835,262500,0.148806571,0.542244393,0.078496268,0.265451399,0.072010073,"1,488,526","1,025,960",0.6892456,"247,936",0.1665648,"70,796",0.0475611,"91,655",0.061574336,0.143772662,0.05874097,0.37509048,0.38248274,60.4,1.02509,3.369176,2.216216,0.3683274,-6,7.423214,7.3,-0.067,11.65,1,0,0,91.3,0,0,0,0,0,0,0,1,-1,"https://web.archive.org/web/20121001154745/http://www.shelleyberkley.com/issues/immigration/",0,0,0,0,-0.067,11.65,0,0,0,0,32,-0.906547524,0.034938542,1.01603084,0.033700657,0.076543034,0.032930387,13.7,91.3,504.5,90.89,24.27,0.398773006,2.049056604,1.309090909,1.487447699,6.973,15.391,22.364,"11",57.2
"NV",2012,"Nevada",1,0,0,"Heller","Dean",1,"NV",1,0,0,0,1,0,NA,0,"",86.3,"86.3",NA,81.1,"",1,0,1,1,0,1,1.466321,4.069124,0.6845878,0.874552,"NV",2704205,1764035,194730,212270,124125,113290,0.07036425,148425,0.084139487,1466340,1173465,0.665216393,717835,262500,0.148806571,0.542244393,0.078496268,0.265451399,0.072010073,"1,488,526","1,025,960",0.6892456,"247,936",0.1665648,"70,796",0.0475611,"91,655",0.061574336,0.143772662,0.05874097,0.37509048,0.38248274,60.4,1.02509,3.369176,2.216216,0.3683274,-6,7.423214,7.3,-0.067,11.65,1,0,0,91.3,0,0,0,0,0,0,1,1,0,"https://web.archive.org/web/20120505143209/http://deanheller.com/issues/#",0,0,0,0,-0.067,11.65,0,0,0,0,32,-0.906547524,0.034938542,1.01603084,0.033700657,0.076543034,0.032930387,13.7,91.3,504.5,90.89,24.27,0.398773006,2.049056604,1.309090909,1.487447699,6.973,15.391,22.364,"11",57.2
"NV",2012,"Nevada",1,0,0,"Heller","Dean",0,"NV",0,0,1,0,1,0,NA,1,"",45.9,"47",NA,4,"",1,0,1,1,0,1,1.466321,4.069124,0.6845878,0.874552,"NV",2704205,1764035,194730,212270,124125,113290,0.07036425,148425,0.084139487,1466340,1173465,0.665216393,717835,262500,0.148806571,0.542244393,0.078496268,0.265451399,0.072010073,"1,488,526","1,025,960",0.6892456,"247,936",0.1665648,"70,796",0.0475611,"91,655",0.061574336,0.143772662,0.05874097,0.37509048,0.38248274,60.4,1.02509,3.369176,2.216216,0.3683274,-6,7.423214,7.3,-0.067,11.65,0,1,1,91.3,0,0,0,0,0,0,1,1,0,"https://web.archive.org/web/20121112210111/http://deanheller.com/issues/#",0,0,0,0,-0.067,11.65,0,0,0,0,32,-0.906547524,0.034938542,1.01603084,0.033700657,0.076543034,0.032930387,13.7,91.3,504.5,90.89,24.27,0.398773006,2.049056604,1.309090909,1.487447699,6.973,15.391,22.364,"11",57.2
"NY",2010,"New York",0,1,0,"Malpass","David",1,"NY",0,0,1,0,1,0,NA,0,"",37,"37",NA,-4,"",1,NA,NA,0,0,0,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,0,1,1,24.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20100525174858/http://www.malpassforsenate.com/home/",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,48.55,14.69,8.59,-0.080246914,1.419889503,1.139534884,0.80794702,2.847,9.887,12.734,"30",49
"NY",2010,"New York",0,1,0,"Schumer","Charles",0,"NY",1,0,0,1,0,0,NA,1,"",65,"64",NA,32,"",1,1,0,0,1,0,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,1,0,0,24.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20100429095542/http://www.chuckschumer.com/issues/",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,48.55,14.69,8.59,-0.080246914,1.419889503,1.139534884,0.80794702,2.847,9.887,12.734,"30",49
"NY",2010,"New York",0,1,0,"DioGuardi","Joe",0,"NY",0,1,0,0,1,0,NA,1,"",35,"27",NA,-27,"",1,0,1,1,0,1,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,0,1,0,24.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20100901003329/http://joedioguardi.wordpress.com/",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,48.55,14.69,8.59,-0.080246914,1.419889503,1.139534884,0.80794702,2.847,9.887,12.734,"30",49
"NY",2010,"New York",0,1,0,"Townsend","Jay",1,"NY",0,0,1,0,1,0,NA,0,"",55.44,"55.44",NA,10,"",0,0,1,1,0,1,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,0,1,1,24.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20100821024300/http://www.townsendfornewyork.com/issues",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,48.55,14.69,8.59,-0.080246914,1.419889503,1.139534884,0.80794702,2.847,9.887,12.734,"30",49
"NY",2010,"New York",0,1,0,"DioGuardi","Joe",1,"NY",0,0,1,0,1,0,NA,0,"",41,"41",NA,4,"",1,0,1,1,0,1,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,0,1,1,24.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20100901003329/http://joedioguardi.wordpress.com/",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,48.55,14.69,8.59,-0.080246914,1.419889503,1.139534884,0.80794702,2.847,9.887,12.734,"30",49
"NY",2010,"New York",0,1,0,"Blakeman","Bruce",1,"NY",0,1,0,0,1,0,NA,0,"",21,"21",NA,-20,"",1,NA,NA,0,0,0,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,0,1,0,24.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20141031183103/http://bruceblakeman.com/issues/",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,48.55,14.69,8.59,-0.080246914,1.419889503,1.139534884,0.80794702,2.847,9.887,12.734,"30",49
"NY",2010,"New York",0,1,0,"Gillibrand","Kirsten",1,"NY",1,0,0,1,0,0,NA,0,"",75.9,"75.9",NA,51.9,"",1,1,0,0,1,0,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,1,0,0,24.5,0,0,0,0,0,0,0,1,-1,"http://www.kirstengillibrand.com/issues/immigration",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,48.55,14.69,8.59,-0.080246914,1.419889503,1.139534884,0.80794702,2.847,9.887,12.734,"30",49
"NY",2010,"New York",0,1,0,"Gillibrand","Kirsten",0,"NY",1,0,0,1,0,0,NA,1,"",62,"54",NA,27,"",1,1,0,0,1,0,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,1,0,0,24.5,0,0,0,0,0,0,0,1,-1,"http://www.kirstengillibrand.com/issues/immigration",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,48.55,14.69,8.59,-0.080246914,1.419889503,1.139534884,0.80794702,2.847,9.887,12.734,"30",49
"NY",2010,"New York",0,1,0,"Townsend","Jay",0,"NY",0,1,0,0,1,0,NA,1,"",33,"32",NA,-32,"",0,0,1,1,0,1,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,0,1,0,24.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20100821024300/http://www.townsendfornewyork.com/issues",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,48.55,14.69,8.59,-0.080246914,1.419889503,1.139534884,0.80794702,2.847,9.887,12.734,"30",49
"NY",2010,"New York",0,1,0,"Schumer","Charles",1,"NY",1,0,0,1,0,0,NA,0,"",100,"100",NA,100,"",1,1,0,0,1,0,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,1,0,0,24.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20101023142359/http://www.chuckschumer.com/issues/",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,48.55,14.69,8.59,-0.080246914,1.419889503,1.139534884,0.80794702,2.847,9.887,12.734,"30",49
"NY",2012,"New York",1,0,0,"Long","Wendy",0,"NY",0,1,0,0,1,0,NA,1,"",26.35,"23",NA,-41,"",0,0,0,0,0,0,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,0,1,0,24.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20121001154616/http://www.wendylongfornewyork.com/",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,60.51,23.93,13.66,0.220338983,1.889534884,0.936170213,1.127725857,4.321,11.061,15.382,"32",62
"NY",2012,"New York",1,0,0,"Long","Wendy",1,"NY",0,0,1,0,1,0,NA,0,"",50.2,"11",NA,-5,"",0,0,0,0,0,0,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,0,1,1,24.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20120501114921/http://www.wendylongfornewyork.com/why_i_m_running",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,60.51,23.93,13.66,0.220338983,1.889534884,0.936170213,1.127725857,4.321,11.061,15.382,"32",62
"NY",2012,"New York",1,0,0,"Maragos","George",1,"NY",0,1,0,0,1,0,NA,0,"",13.9,"3",NA,-13,"",0,NA,NA,0,0,0,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,0,1,0,24.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20120403142551/http://maragos4ny.com/",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,60.51,23.93,13.66,0.220338983,1.889534884,0.936170213,1.127725857,4.321,11.061,15.382,"32",62
"NY",2012,"New York",1,0,0,"Turner","Bob",1,"NY",0,0,1,0,1,0,NA,0,"",35.9,"16",NA,5,"",0,NA,NA,0,0,0,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,0,1,1,24.5,0,0,0,0,0,0,NA,NA,NA,"",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,60.51,23.93,13.66,0.220338983,1.889534884,0.936170213,1.127725857,4.321,11.061,15.382,"32",62
"NY",2012,"New York",1,0,0,"Gillibrand","Kirsten",1,"NY",1,0,0,1,0,0,NA,0,"",100,"100",NA,100,"",1,1,0,0,1,0,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,1,0,0,24.5,0,0,0,0,0,0,0,1,-1,"https://web.archive.org/web/20121001155145/http://www.kirstengillibrand.com/issues/immigration",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,60.51,23.93,13.66,0.220338983,1.889534884,0.936170213,1.127725857,4.321,11.061,15.382,"32",62
"NY",2012,"New York",1,0,0,"Gillibrand","Kirsten",0,"NY",1,0,0,1,0,0,NA,1,"",72.18,"64",NA,41,"",1,1,0,0,1,0,1.514228,3.924138,0.5649968,0.8802548,"NY",19398125,13204950,1469535,2844930,733165,728960,0.055521982,1841970,0.139490873,11341870,8790595,0.665704527,3425845,1674930,0.126841071,0.584688984,0.146660051,0.176607017,0.075756549,"14,302,266","9,198,329",0.6431379,"1,980,165",0.1384511,"808,554",0.0565333,"2,095,829",0.146538248,-0.044326964,-0.15414625,-0.10918843,-0.13781929,11.3,0.4901712,2.850955,1.746177,0.2420635,-27,6.700575,6.2,-0.281,8.8,1,0,0,24.5,0,0,0,0,0,0,0,1,-1,"https://web.archive.org/web/20121001155145/http://www.kirstengillibrand.com/issues/immigration",0,0,0,0,-0.281,8.8,0,0,0,0,33,-1.053510428,0.01376626,0.706900546,0.017187716,-0.258163084,0.014207574,12,24.5,60.51,23.93,13.66,0.220338983,1.889534884,0.936170213,1.127725857,4.321,11.061,15.382,"32",62
"OH",2010,"Ohio",0,1,0,"Fisher","Lee",0,"OH",0,1,0,1,0,0,NA,1,"",39,"39",NA,-2,"",0,0,0,0,0,0,1.491497,4.043166,0.7101604,0.9345794,"OH",11533560,8613175,196945,1388500,89055,87620,0.010339393,971780,0.112824829,9366685,7282640,0.845523283,354910,165740,0.019242614,0.812124357,0.120387807,0.030771939,0.01707582,"8,467,999","7,250,814",0.8562606,"135,609",0.0160143,"101,243",0.011956,"877,488",0.103624008,0.0043893,0.22219027,-0.1554782,0.09703019,36,0.8641711,3.152203,2.384615,0.3122744,-2,7.3213,5.6,-0.03,6.95,0,1,1,69.9,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20100409221459/http://www.fisherforohio.com/issues",0,0,0,0,-0.03,6.95,0,0,0,0,34,-0.805391066,0.015781317,1.052916425,0.017447542,0.060104152,0.015891232,1.5,69.9,138.39,53.38,31.17,0.224489796,1.419354839,0.9375,0.921875,0.482,1.143,1.625,"23",65.8
"OH",2010,"Ohio",0,1,0,"Portman","Rob",0,"OH",1,0,0,0,1,0,NA,1,"",57,"41",NA,2,"",0,0,0,0,0,0,1.491497,4.043166,0.7101604,0.9345794,"OH",11533560,8613175,196945,1388500,89055,87620,0.010339393,971780,0.112824829,9366685,7282640,0.845523283,354910,165740,0.019242614,0.812124357,0.120387807,0.030771939,0.01707582,"8,467,999","7,250,814",0.8562606,"135,609",0.0160143,"101,243",0.011956,"877,488",0.103624008,0.0043893,0.22219027,-0.1554782,0.09703019,36,0.8641711,3.152203,2.384615,0.3122744,-2,7.3213,5.6,-0.03,6.95,0,1,1,69.9,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20100428184906/http://www.robportman.com/on-the-issues/",0,0,0,0,-0.03,6.95,0,0,0,0,34,-0.805391066,0.015781317,1.052916425,0.017447542,0.060104152,0.015891232,1.5,69.9,138.39,53.38,31.17,0.224489796,1.419354839,0.9375,0.921875,0.482,1.143,1.625,"23",65.8
"OH",2010,"Ohio",0,1,0,"Portman","Rob",1,"OH",1,0,0,0,1,0,NA,0,"",100,"100",NA,100,"",0,0,0,0,0,0,1.491497,4.043166,0.7101604,0.9345794,"OH",11533560,8613175,196945,1388500,89055,87620,0.010339393,971780,0.112824829,9366685,7282640,0.845523283,354910,165740,0.019242614,0.812124357,0.120387807,0.030771939,0.01707582,"8,467,999","7,250,814",0.8562606,"135,609",0.0160143,"101,243",0.011956,"877,488",0.103624008,0.0043893,0.22219027,-0.1554782,0.09703019,36,0.8641711,3.152203,2.384615,0.3122744,-2,7.3213,5.6,-0.03,6.95,1,0,0,69.9,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20101202230104/http://www.robportman.com/on-the-issues/",0,0,0,0,-0.03,6.95,0,0,0,0,34,-0.805391066,0.015781317,1.052916425,0.017447542,0.060104152,0.015891232,1.5,69.9,138.39,53.38,31.17,0.224489796,1.419354839,0.9375,0.921875,0.482,1.143,1.625,"23",65.8
